id,system,thread_id,customer,evidence_customer,evidence_reply,relevant,supports_next_step,current_advice,reviewer_id,reviewer_type,rationale
c3_047,agent,t_2484415,it won't let me tap to watch the video. This happens frequently. Help :) <url>,"I wouldn’t watch a video show on but I would watch a Music video. Sometimes you want to see the artist & right now, you have to leave & go to YouTube","@user Hey there. We're always testing new types of content, and we'll be evolving our video offerings over time. Thanks for the feedback – we appreciate it!",,,,,,
c3_047,agent,t_1876121,it won't let me tap to watch the video. This happens frequently. Help :) <url>,The @user Outshined video is no longer available. Is there an archive for Rock This: Original Videos to watch old ones?,"@user Hi Zain! We're afraid we're unable to recover the videos before the playlist was updated, but we'll pass your feedback to the right team",,,,,,
c3_047,quality,t_1769558,it won't let me tap to watch the video. This happens frequently. Help :) <url>,I Know About You Don’t Support Video Anymore But I Have Movies That I Would Like To Watch Can You Help Me?,"@user Hey Gregory! Just to check, do you mean music videos? If so, can you let us know the device/OS you're using?",,,,,,
c3_047,quality,t_1989377,it won't let me tap to watch the video. This happens frequently. Help :) <url>,Want a break from the ads? Watch this short video for 30 minutes of ad free music!,@user Hey there! Are you having trouble with the video ads for ad free music? Could you send us some details about what's happening?,,,,,,
c3_047,quality,t_1951379,it won't let me tap to watch the video. This happens frequently. Help :) <url>,video ads with sound playing frequently over the top of current tracks is poor form. Happening every couple of minutes...,"@user Hey, that's not fun! Just to check, did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset",,,,,,
c3_047,quality,t_1261036,it won't let me tap to watch the video. This happens frequently. Help :) <url>,@user ... the link sel tweeted is broken and the video won't load on the app ether . #WOLVES #HELP <url>,"@user Hey! Currently, the video is only available in the US, but you can enjoy the single here: <url>",,,,,,
c3_047,quality,t_2484415,it won't let me tap to watch the video. This happens frequently. Help :) <url>,"I wouldn’t watch a video show on but I would watch a Music video. Sometimes you want to see the artist & right now, you have to leave & go to YouTube","@user Hey there. We're always testing new types of content, and we'll be evolving our video offerings over time. Thanks for the feedback – we appreciate it!",,,,,,
c3_047,quality,t_1876121,it won't let me tap to watch the video. This happens frequently. Help :) <url>,The @user Outshined video is no longer available. Is there an archive for Rock This: Original Videos to watch old ones?,"@user Hi Zain! We're afraid we're unable to recover the videos before the playlist was updated, but we'll pass your feedback to the right team",,,,,,
c3_047,quality,current:contact,it won't let me tap to watch the video. This happens frequently. Help :) <url>,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_047,quality,current:playback,it won't let me tap to watch the video. This happens frequently. Help :) <url>,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_047,quality,policy:clarification,it won't let me tap to watch the video. This happens frequently. Help :) <url>,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_048,quality,t_2259693,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),tell me why im listening to 21 savage and some dumbass country singer commercial comes on fuck all that bull shit,@user Hey there! You can show your support for ads that are better suited to you by voting here: <url>,,,,,,
c3_048,quality,t_1934833,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),"Hi can you guys add In Your Phone by Ty Dolla Sign and Lauren Jauregui, also Por Favor by Pitbull to Top Hits Philippines playlist <url>","@user Hey there! Thanks for the request. Our Curation team are independent, but we’ll pass on your suggestion. Anything else, let us know 🙂",,,,,,
c3_048,quality,t_1007950,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),petition for to add born singer by @user on spotify.,"@user Hey there, we’ll have it available to you as soon as it’s available to us! More info here: <url>",,,,,,
c3_048,quality,t_1872899,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Please pick up the SuperSlimey tape by future and young thug. IT out now :3 ty!!!!!!1,@user Hey there! Thanks for the request. We’ll have it available to you as soon as it’s available to us. More info at <url>,,,,,,
c3_048,quality,t_1810627,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),. i'm still waiting for Born Singer by @user to be available on spotify,@user Hey there! We’ll have it available to you as soon as it’s available to us. You can find more info here <url>,,,,,,
c3_048,quality,t_708990,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Hey Guys i am having troubles making a group playlist with my friends and the web pages dont seem to help... plz send halp ty,@user Hi Aaron! Help's here. Can you let us know what's happening exactly? Sending us a screenshot would be great,,,,,,
c3_048,quality,current:contact,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_048,quality,current:playback,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_048,quality,policy:clarification,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_048,agent,t_2259693,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),tell me why im listening to 21 savage and some dumbass country singer commercial comes on fuck all that bull shit,@user Hey there! You can show your support for ads that are better suited to you by voting here: <url>,,,,,,
c3_048,agent,t_1934833,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),"Hi can you guys add In Your Phone by Ty Dolla Sign and Lauren Jauregui, also Por Favor by Pitbull to Top Hits Philippines playlist <url>","@user Hey there! Thanks for the request. Our Curation team are independent, but we’ll pass on your suggestion. Anything else, let us know 🙂",,,,,,
c3_048,agent,t_1007950,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),petition for to add born singer by @user on spotify.,"@user Hey there, we’ll have it available to you as soon as it’s available to us! More info here: <url>",,,,,,
c3_048,agent,t_1872899,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Please pick up the SuperSlimey tape by future and young thug. IT out now :3 ty!!!!!!1,@user Hey there! Thanks for the request. We’ll have it available to you as soon as it’s available to us. More info at <url>,,,,,,
c3_048,agent,t_1810627,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),. i'm still waiting for Born Singer by @user to be available on spotify,@user Hey there! We’ll have it available to you as soon as it’s available to us. You can find more info here <url>,,,,,,
c3_048,agent,t_708990,Hi. Just wondering why The Singer by Ty Segall seems to be unavailable? Thanks :),Hey Guys i am having troubles making a group playlist with my friends and the web pages dont seem to help... plz send halp ty,@user Hi Aaron! Help's here. Can you let us know what's happening exactly? Sending us a screenshot would be great,,,,,,
c3_049,agent,t_292967,You should add the option to see our most played songs,add a feature where we can see our most played songs and artists pleeeasseeeeee,"@user Hey Matt, we can see how that’d be useful! You can vote for the official idea here: <url>",,,,,,
c3_049,agent,t_2131426,You should add the option to see our most played songs,should add an option to be able to add our own personal files/songs to our playlists when we pay for premium,@user Hi Damian! You can add your local files to your playlists. More info here: <url>. Hope this helps,,,,,,
c3_049,agent,t_1815194,You should add the option to see our most played songs,Why doesn’t have a weekly chart of your most listened to songs. I’d love to see how my weeks events matched up to my most played.,@user Hey! This sounds like a great idea. Suggest it in our Community at <url> and get support from other users,,,,,,
c3_049,agent,t_269187,You should add the option to see our most played songs,"Yo can I PLEASE get a ""Remove song from playlist"" option on the main play screen next to the ""Add"" option?! #ItTakesForeverToDelete","@user Hey Saira! To help make this happen, add your support to the official idea here: <url>",,,,,,
c3_049,agent,t_1791085,You should add the option to see our most played songs,You guys should have a “skip this song” or a “never play” option in playlists. So many good playlists are ruined by a couple songs.,"@user Hey David, this sounds like a great idea! Suggest it in our Community at <url> and get support from other users",,,,,,
c3_049,agent,t_1959562,You should add the option to see our most played songs,should have an option to watch the music video when listening to music,@user Hey! Check out the official idea and add your vote to let our devs know it's something you'd like to see: <url>,,,,,,
c3_049,quality,t_292967,You should add the option to see our most played songs,add a feature where we can see our most played songs and artists pleeeasseeeeee,"@user Hey Matt, we can see how that’d be useful! You can vote for the official idea here: <url>",,,,,,
c3_049,quality,t_2131426,You should add the option to see our most played songs,should add an option to be able to add our own personal files/songs to our playlists when we pay for premium,@user Hi Damian! You can add your local files to your playlists. More info here: <url>. Hope this helps,,,,,,
c3_049,quality,t_1815194,You should add the option to see our most played songs,Why doesn’t have a weekly chart of your most listened to songs. I’d love to see how my weeks events matched up to my most played.,@user Hey! This sounds like a great idea. Suggest it in our Community at <url> and get support from other users,,,,,,
c3_049,quality,t_269187,You should add the option to see our most played songs,"Yo can I PLEASE get a ""Remove song from playlist"" option on the main play screen next to the ""Add"" option?! #ItTakesForeverToDelete","@user Hey Saira! To help make this happen, add your support to the official idea here: <url>",,,,,,
c3_049,quality,t_1791085,You should add the option to see our most played songs,You guys should have a “skip this song” or a “never play” option in playlists. So many good playlists are ruined by a couple songs.,"@user Hey David, this sounds like a great idea! Suggest it in our Community at <url> and get support from other users",,,,,,
c3_049,quality,t_1959562,You should add the option to see our most played songs,should have an option to watch the music video when listening to music,@user Hey! Check out the official idea and add your vote to let our devs know it's something you'd like to see: <url>,,,,,,
c3_049,quality,current:contact,You should add the option to see our most played songs,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_049,quality,current:playback,You should add the option to see our most played songs,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_049,quality,policy:clarification,You should add the option to see our most played songs,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_050,quality,t_1807211,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",can you please add a feature to easily view song lyrics within phone app? 😀,"@user We hear you, Christine! At the moment, we'd recommend showing your support here: <url>. Hope this helps 🙂",,,,,,
c3_050,quality,t_853073,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Idea for : A search feature so you can find a song/artist within a specific playlist.,"@user Hi Kadin! This isn't possible right now, but you can show your support for the idea here: <url>",,,,,,
c3_050,quality,t_704802,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?","Hi Spotify, I love your service! I made a new Twitter to give this suggestion: I would love a simple, light messenger feature within the desktop application, so I can chat with my Spotify pals about the tunes we're listening to without leaving the app! Thank you <3","@user We hear you 🎧 Rest assured, your feedback will be passed on to the right folks",,,,,,
c3_050,quality,t_864502,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",is there any kind of throwback feature ? where you can see what music you were listening to last year ?,"@user Hey Cara! This isn't possible at the moment, but we'll let the folks know you're interested to see this feature 🙂",,,,,,
c3_050,quality,t_2582661,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",why doesn't spotify have a feature for what I was listening to this time last year so I can listen to it again now I'm not sick of it grr,@user Hey Ben! We can see how that’d be useful. You can vote for the official idea here: <url>,,,,,,
c3_050,quality,t_366669,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Hi @user is there a feature on iPhone app to see a playlist of most played songs within last X number of days?,"@user Hey there! It's currently not possible. Don't worry, we'll pass on the suggestion to our developers",,,,,,
c3_050,quality,current:contact,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_050,quality,current:playback,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_050,quality,policy:clarification,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_050,agent,t_1807211,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",can you please add a feature to easily view song lyrics within phone app? 😀,"@user We hear you, Christine! At the moment, we'd recommend showing your support here: <url>. Hope this helps 🙂",,,,,,
c3_050,agent,t_853073,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Idea for : A search feature so you can find a song/artist within a specific playlist.,"@user Hi Kadin! This isn't possible right now, but you can show your support for the idea here: <url>",,,,,,
c3_050,agent,t_704802,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?","Hi Spotify, I love your service! I made a new Twitter to give this suggestion: I would love a simple, light messenger feature within the desktop application, so I can chat with my Spotify pals about the tunes we're listening to without leaving the app! Thank you <3","@user We hear you 🎧 Rest assured, your feedback will be passed on to the right folks",,,,,,
c3_050,agent,t_864502,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",is there any kind of throwback feature ? where you can see what music you were listening to last year ?,"@user Hey Cara! This isn't possible at the moment, but we'll let the folks know you're interested to see this feature 🙂",,,,,,
c3_050,agent,t_2582661,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",why doesn't spotify have a feature for what I was listening to this time last year so I can listen to it again now I'm not sick of it grr,@user Hey Ben! We can see how that’d be useful. You can vote for the official idea here: <url>,,,,,,
c3_050,agent,t_366669,"Hi there , is there a feature within the spotify app which shows me what i listened this whole year?",Hi @user is there a feature on iPhone app to see a playlist of most played songs within last X number of days?,"@user Hey there! It's currently not possible. Don't worry, we'll pass on the suggestion to our developers",,,,,,
c3_051,agent,t_2346319,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.",using iOS 11.2 beta on iPhone 7 Plus. Spotify audio does not pause when headphones adapter is unplugged. Works correctly for other apps. Known? Annoying issue! Spotify version is 8.4.26.793,"@user Hey Demetrios, sorry to hear that. We'd always suggest using the latest official iOS version to make sure everything works smoothly",,,,,,
c3_051,agent,t_728846,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.",@user My Bluetooth headphones no longer respond to commands on iOS 11.0.2. Any known issues?,"@user Hey there! We don't officially support Bluetooth, but we'll try our best. Can you let us know the Spotify version you're rocking?",,,,,,
c3_051,agent,t_2855892,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.","whenever I’m on twitter and open a GIF, the music pauses. I’m on the iOS 11.2 public beta.","@user Hey there, help's here! Does logging out > restarting the device > logging back in help? Keep us posted",,,,,,
c3_051,agent,t_2725147,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.","I’m in the beta for Spotify on iOS, but I have not gained access to the beta community boards. It’s been a little over a week.","@user Hey Arne! Just to check, is this what your trying to access: <url>?",,,,,,
c3_051,agent,t_1861515,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.",on iOS 11.1 beta. The app won't open after todays update!,@user Hey there! We'd suggest using the latest official iOS version to make sure everything is working smoothly. Hope that clears things up,,,,,,
c3_051,agent,t_2259670,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.","On iOS 11.2 Beta 2 with #spotify 8.4.26.793, when I remove the headphones from my iPhone, the music keeps playing. This didn’t happen on other versions and also doesn’t happen on iOS Music app. Can you confirm this #bug?","@user Hey there! Don't worry, help's here. Just to check, could you let us know the iPhone model you're using? We'll see what we can suggest",,,,,,
c3_051,quality,current:contact,"Hi, I couldnt log in to my account twice this week. Changed my pass twice. Any issues known? Running iOS 11.2 beta.",Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_052,quality,current:contact,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...",Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_052,agent,t_2368018,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...",I am GOING NUTS! I've been trying to log into my account because I want to upgrade it to a premium account. It tells me I can't log in using FB when I try to login the FB way. Then I try to reset the password & tells me I can't do that be because I must use my FB! #HELP,@user Hi there! We'd suggest deleting the screenshot you sent as it has your private info. Can you DM us your account's email address instead? <url>,,,,,,
c3_052,agent,t_1532722,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...",can you hurry up on the worldwide spotify app or i will have to use VPN which is very slow. I need a reliable fast music streamer,"@user Hey there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see",,,,,,
c3_052,agent,t_1151243,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...",I want to buy a Spotify gift card in central London. Where can I find them? Tried a couple of tescos and other supermarkets,"@user Hi Mary, help's here! You can try going to any Boots, The Co-operative, or Morrisons outlets. Keep us posted",,,,,,
c3_052,agent,t_258951,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...",My account is created when I was in USA then I moved back to Thailand and was trying to log back in but it didn’t let me. :(,@user Hey there! Can you fire over your account's username or email address? We'll take a look under the hood,,,,,,
c3_052,agent,t_2716990,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...",I need help. My visa gift card I usually buy and use isn't working. I have talked to the provider. I just want my spotify premium back. Please reply as fast as you can.,@user Hey there! Could you DM us your account's email address or username? We'll take a look behind the scenes <url>,,,,,,
c3_052,agent,t_574725,"Hi team, I registered Spotify when I was in London. But now I have moved back to China, so I always need to use VPN with a US IP to use spotify. Whenever I try to log in, it tells me I can't log in abroad. And I don't want to buy premium account all the time...","This always happens to my playlist at some point, but I'm trying to stream the same song on a playlist and it stays stuck on the first track. What is with this?",@user Hi there! Can you give this a try: log out from Spotify > restart your device > log back in? Did that make a difference?,,,,,,
c3_053,agent,t_233820,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.",The option to stream via @user chrome cast has vanished on iPhone app...,@user Hi! Help's here. What versions of iOS and Spotify are you using? Are both devices connected to the same WiFi network?,,,,,,
c3_053,agent,t_387714,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.","Hi, after updating to iOS 11 my iphone 7 won’t recognise when Spotify is playing. Have tried restarting and reinstalling.",@user Hey Aidan! What's happening exactly? Can you send us a screenshot of it? We'll be waiting for your reply,,,,,,
c3_053,agent,t_2296885,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.","@user when you start playing a song in the middle of a playlist on chromecast audio/home mini, it will play the first song of the playlist after that.","@user Hey there! Can you let us know the model, operating system, and Spotify version of the device you're trying to cast on?",,,,,,
c3_053,agent,t_93873,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.","Hey , can you make your web player a slightly smaller flaming pile of trash? Because the large flaming pile of trash that is your web player is getting a little unbearable to deal with...","@user Hey Kevin, we’re sorry to hear that! What’s happening exactly? Can you let us know the device/OS you’re using? We'll see what we can suggest",,,,,,
c3_053,agent,t_845936,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.",your app has currently been very buggy lately because after one song plays it stops playing the whole playlist.,"@user Hey Anthony! Don't worry, help's here. Can you let us know the device, operating system, and Spotify version you're using?",,,,,,
c3_053,agent,t_2447660,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.","friend has a playlist with emojis in the playlist name, and I can’t see the now playing bar, or skip songs in the app or lock screen. iOS 11, iPhone 7",@user Hey! Which Spotify version are you running? Can you give us more info on what's happening when you add an emoji to the playlist title?,,,,,,
c3_053,quality,current:contact,"Why is playing the same shit on both @user and my iPhone since iOS 11? I cast a song, and I can’t modify my queue or pause, or anything after the first song. Spotify on Chromcast has been a flaming pile of garbage lately.",Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_054,quality,current:contact,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_054,agent,t_478115,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,"If Spotify really cares, SheerID should be useable for Turkish students. I can not verify my student status via SheerID because they just accept american schools. What is this?","@user Hey there! You can try to verify your student credentials manually at <url>. If you need more help, just get back to us via DM with your account's username or email address. Hope this works <url>",,,,,,
c3_054,agent,t_633747,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,not sure if my student discount is being renewed. Can we verify?,@user Hey Stephen. Sure! Just DM us your account's username or email address and we'll take a look backstage,,,,,,
c3_054,agent,t_1928109,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,why won't my credit card work to renew my premium account 😡😡😡😡,"@user Hey Danny, help's here! Can you fire over your account's email address and username? We'll take a look backstage <url>",,,,,,
c3_054,agent,t_1156045,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,can someone please verify my student account since you charged me 4.99 and I can't use my premium membership,@user Hey Aaron! Can you DM us your account's username and email address? We'll check behind the scenes <url>,,,,,,
c3_054,agent,t_750769,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,I can't renew my Spotify premium for students. You guys are unable to verify me.,@user Hey there! Can you DM us your account's email address? We'll take a look <url>,,,,,,
c3_054,agent,t_172445,I can't renew my Student Premium account because Spotify won't verify that I'm a student. Please Help!,"please help. I constantly get ""Error 500"" while trying to verify my student premium account. (The problem is that I can't finish my purchase). Can I do something? Or not?","@user Hey Daphne! Don't worry, we're here to help. Can you try using an incognito window or a private browser? Let us know how it goes",,,,,,
c3_055,agent,t_1090107,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,DEAR - no to horror movie / haunted house / scary whispery-screamy ads in the middle of my chillllllll work playlist PLS,"@user Hey Sara! Sorry, we didn't mean to scare you. We'll pass your feedback on to our Ads team",,,,,,
c3_055,agent,t_384886,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,I would like for TO STOP PLAYING HORROR MOVIE ADS PLEASE AND THANK YOU,"@user Hey Pravalika, we didn't mean to scare you. Don't worry, we'll pass your feedback on to the right people",,,,,,
c3_055,agent,t_1582879,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,can i opt out of horror movie ads or something i dont want to hear this anymore,"@user Hi there. Sorry, we didn't mean to scare you! We'll pass your feedback on to our Ads team",,,,,,
c3_055,agent,t_379989,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,"hey i'm gonna need u guys to stop playing horror movie ads at night. i'm just tryna enjoy my ""simp/sad/feels"" playlist.","@user Hey Becca! Sorry, we didn't mean to scare you! We'll pass your feedback on to our Ads team",,,,,,
c3_055,agent,t_2917948,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,I not able to search or stream music using my Premium account. Looks like I’m not alone: <url>,"@user Hi Scott, thanks for bearing with us. Spotify should be working perfectly again!",,,,,,
c3_055,agent,t_800189,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,just stopped listening to music altogether because 's horror movie ads scare,"@user Sorry, we didn't mean to scare you! We'll pass your feedback on to our Ads team",,,,,,
c3_055,quality,t_1090107,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,DEAR - no to horror movie / haunted house / scary whispery-screamy ads in the middle of my chillllllll work playlist PLS,"@user Hey Sara! Sorry, we didn't mean to scare you. We'll pass your feedback on to our Ads team",,,,,,
c3_055,quality,t_384886,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,I would like for TO STOP PLAYING HORROR MOVIE ADS PLEASE AND THANK YOU,"@user Hey Pravalika, we didn't mean to scare you. Don't worry, we'll pass your feedback on to the right people",,,,,,
c3_055,quality,t_1582879,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,can i opt out of horror movie ads or something i dont want to hear this anymore,"@user Hi there. Sorry, we didn't mean to scare you! We'll pass your feedback on to our Ads team",,,,,,
c3_055,quality,t_379989,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,"hey i'm gonna need u guys to stop playing horror movie ads at night. i'm just tryna enjoy my ""simp/sad/feels"" playlist.","@user Hey Becca! Sorry, we didn't mean to scare you! We'll pass your feedback on to our Ads team",,,,,,
c3_055,quality,t_2917948,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,I not able to search or stream music using my Premium account. Looks like I’m not alone: <url>,"@user Hi Scott, thanks for bearing with us. Spotify should be working perfectly again!",,,,,,
c3_055,quality,t_800189,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,just stopped listening to music altogether because 's horror movie ads scare,"@user Sorry, we didn't mean to scare you! We'll pass your feedback on to our Ads team",,,,,,
c3_055,quality,current:contact,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_055,quality,current:playback,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
c3_055,quality,policy:clarification,Is there a spotify playlist that sounds like it wouldnt be in a horror movie? Working alone and kinda paranoid,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
c3_056,quality,current:contact,I can’t log onto my account from my phone I need your help,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
c3_056,agent,t_1864567,I can’t log onto my account from my phone I need your help,"despite being removed from my friend's family account, when i go onto spotify her music plays on my phone, & vice versa! help?","@user Hey Eleanor, that's odd! Can you DM us the email addresses registered in yours and your friend's accounts? We'll need to take a look <url>",,,,,,
c3_056,agent,t_526259,I can’t log onto my account from my phone I need your help,"Your account support is horrible. I cannot log in, and to post a request to help *I NEED TO LOG IN*. If I could log in, I wouldn't need support.","@user Hey, help's here! Aside from Twitter, you can also reach us through at <url> without logging in. Can you DM us your account's email address? We'll take a look backstage <url>",,,,,,
