id,system,thread_id,customer,evidence_customer,evidence_reply,relevant,supports_next_step,current_advice,reviewer_id,reviewer_type,rationale
b4_052,balanced,current:ideas,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17","Customers can search the Community Ideas board, vote for an existing idea or submit a new idea after logging in. No particular idea, feature release or staff action is confirmed.",,,,,,
b4_052,balanced,current:catalog,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17","Catalog availability varies over time and by country according to rights-holder permissions. No availability, removal cause or return date for a specific release is established.",,,,,,
b4_052,balanced,current:student,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17","SheerID handles student verification. Try a private browser window to avoid autofill problems. If verification still fails, use the SheerID help route on this official page. Spotify cannot resolve SheerID verification issues.",,,,,,
b4_052,balanced,current:shuffle,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17","Smart Shuffle mixes recommendations into playback. It is always active on free mobile. Premium mobile users can disable Include Smart Shuffle in play modes under Settings and privacy, Playback. Premium shuffle also offers a Fewer repeats style; it reduces, not eliminates, repeats.",,,,,,
b4_052,balanced,current:autoplay,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17","Autoplay plays similar tracks after an album, playlist or selection ends. It can be disabled in settings: Playback, Autoplay on mobile; Autoplay in desktop settings. It does not explain extra tracks interspersed within a playlist.",,,,,,
b4_052,balanced,current:explicit,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17",Explicit releases have E or EXPLICIT tags supplied by rights holders. Search for different versions; some explicit releases have no clean version. This does not prove an uncensored version of a given track exists.,,,,,,
b4_052,balanced,current:library,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,"Official Spotify guidance, checked 2026-09-17","For music missing from Your Library, check filters on mobile and search to find and save it. A different account may explain missing saved content, but must not be asserted without evidence.",,,,,,
b4_052,balanced,current:contact,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_052,balanced,current:playback,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
b4_052,balanced,policy:clarification,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
b4_052,balanced,policy:social,I want to share a playlist online but i don't want ppl to know my full name. Is there a way to remedy this?,Cadence conversational policy,A brief friendly acknowledgment of thanks or excitement is allowed without inventing facts or claiming an action. It is not a support resolution.,,,,,,
b4_053,quality,current:contact,umm my student premium account isn’t connecting to Hulu anymore,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_053,balanced,current:student,umm my student premium account isn’t connecting to Hulu anymore,"Official Spotify guidance, checked 2026-09-17","SheerID handles student verification. Try a private browser window to avoid autofill problems. If verification still fails, use the SheerID help route on this official page. Spotify cannot resolve SheerID verification issues.",,,,,,
b4_053,agent,t_2264764,umm my student premium account isn’t connecting to Hulu anymore,so is @user really free with the premium/ student account,"@user 1: Hi, help's here! With the Student Discount + Hulu bundle, you can enjoy Premium at a discounted rate & access to Hulu’s streaming...",,,,,,
b4_053,agent,t_1814644,umm my student premium account isn’t connecting to Hulu anymore,why can I not use PayPal to pay for student premium???,"@user Hey! Right now, PayPal isn’t an available payment method for the student discount in your country. Apologies for any inconvenience",,,,,,
b4_053,agent,t_1222857,umm my student premium account isn’t connecting to Hulu anymore,"Hey I have a student account + hulu for now. If I upgrade it to a family account, will I still be able to retain my hulu acc?",@user Hey! We're afraid you can't apply additional discounts to a student discount. This includes any trial offers and Premium for Family,,,,,,
b4_053,agent,t_1941468,umm my student premium account isn’t connecting to Hulu anymore,Is the premium+hulu deal for students staying put or is it for a limited time?,@user Hey Kylie! We don't have any info on this. You can sign up for the student discount + Hulu bundle at <url>,,,,,,
b4_053,agent,t_2306928,umm my student premium account isn’t connecting to Hulu anymore,Wtf why isn’t Julian Alvarez on anymore?????,"@user Hey, thanks for reaching out! There's some info on Spotify content here: <url>",,,,,,
b4_053,agent,t_167763,umm my student premium account isn’t connecting to Hulu anymore,"if I have premium family account with Spotify, and I'm a student, can I still get the Hulu bundle?",@user Hi Julio! You'll need to leave your current Family plan in order to apply for the student discount + Hulu bundle. Hope this clears things up,,,,,,
b4_054,balanced,t_2532099,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Okay theres more jus Sit Tight Ill Try Not To Crash Tha server Tho 😀 <url>,@user No worries. Just fire them over so we can check things out,,,,,,
b4_054,balanced,t_1964994,My spotify crashed and now I have to sit on a bus in complete silence pls send help,So are we just gonna sit here and not acknowledge that took off @user track? This is complete fuckery🙄😒😒 i want Come Outside back <url>,"@user Hey, we understand how you feel. Sometimes content gets temporarily removed because of licensing changes. We hope to have it again soon",,,,,,
b4_054,balanced,t_203133,My spotify crashed and now I have to sit on a bus in complete silence pls send help,sorry to report that a just have radio silence. I am using WIFI. Just getting silence. Please advise,"@user Got it. Do logging out, restarting your device, and logging back in help at all? Keep us posted",,,,,,
b4_054,balanced,t_2920738,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Spotify is having issues and now I am working in silence. Help me ! Is there an ETA yet?,@user Hey Jenn! Everything should be running smoothly now. Let us know if you're still getting issues,,,,,,
b4_054,balanced,t_124148,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"I have Spotify premium and have playlists downloaded but when using bus WiFi none of my downloaded playlists show up and it won’t connect, even though the WiFi is working fine <url>","@user Hey Emily, help has arrived! Could you DM us your account's email address? Sending us your iOS and Spotify app version would be great too <url>",,,,,,
b4_054,balanced,t_2968472,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Hey what's going on the past couple days? It's crashing all the time. Not amused with a premium account that doesn't play any music #silence,"@user Hey Danielle, that doesn't sound right. Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest",,,,,,
b4_054,balanced,current:family,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17",Premium Family is for family members living together. Members must live with the plan manager and use the same home address. This general rule does not establish a temporary-absence exception or eligibility of an individual account.,,,,,,
b4_054,balanced,current:wrapped,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17",Wrapped is Spotify's annual listening summary and includes personalized playlists. Some features have eligibility requirements. The support page links official updates; it does not establish a release date for an upcoming edition.,,,,,,
b4_054,balanced,current:profile,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","A display name replaces the username on profiles, apps and playlists, but cannot be used to log in. Mobile: profile picture, View profile, EDIT, change name, Save.",,,,,,
b4_054,balanced,current:ideas,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","Customers can search the Community Ideas board, vote for an existing idea or submit a new idea after logging in. No particular idea, feature release or staff action is confirmed.",,,,,,
b4_054,balanced,current:catalog,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","Catalog availability varies over time and by country according to rights-holder permissions. No availability, removal cause or return date for a specific release is established.",,,,,,
b4_054,balanced,current:student,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","SheerID handles student verification. Try a private browser window to avoid autofill problems. If verification still fails, use the SheerID help route on this official page. Spotify cannot resolve SheerID verification issues.",,,,,,
b4_054,balanced,current:shuffle,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","Smart Shuffle mixes recommendations into playback. It is always active on free mobile. Premium mobile users can disable Include Smart Shuffle in play modes under Settings and privacy, Playback. Premium shuffle also offers a Fewer repeats style; it reduces, not eliminates, repeats.",,,,,,
b4_054,balanced,current:autoplay,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","Autoplay plays similar tracks after an album, playlist or selection ends. It can be disabled in settings: Playback, Autoplay on mobile; Autoplay in desktop settings. It does not explain extra tracks interspersed within a playlist.",,,,,,
b4_054,balanced,current:explicit,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17",Explicit releases have E or EXPLICIT tags supplied by rights holders. Search for different versions; some explicit releases have no clean version. This does not prove an uncensored version of a given track exists.,,,,,,
b4_054,balanced,current:library,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"Official Spotify guidance, checked 2026-09-17","For music missing from Your Library, check filters on mobile and search to find and save it. A different account may explain missing saved content, but must not be asserted without evidence.",,,,,,
b4_054,balanced,current:contact,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_054,balanced,current:playback,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
b4_054,balanced,policy:clarification,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
b4_054,balanced,policy:social,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Cadence conversational policy,A brief friendly acknowledgment of thanks or excitement is allowed without inventing facts or claiming an action. It is not a support resolution.,,,,,,
b4_054,agent,t_2532099,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Okay theres more jus Sit Tight Ill Try Not To Crash Tha server Tho 😀 <url>,@user No worries. Just fire them over so we can check things out,,,,,,
b4_054,agent,t_1964994,My spotify crashed and now I have to sit on a bus in complete silence pls send help,So are we just gonna sit here and not acknowledge that took off @user track? This is complete fuckery🙄😒😒 i want Come Outside back <url>,"@user Hey, we understand how you feel. Sometimes content gets temporarily removed because of licensing changes. We hope to have it again soon",,,,,,
b4_054,agent,t_203133,My spotify crashed and now I have to sit on a bus in complete silence pls send help,sorry to report that a just have radio silence. I am using WIFI. Just getting silence. Please advise,"@user Got it. Do logging out, restarting your device, and logging back in help at all? Keep us posted",,,,,,
b4_054,agent,t_2920738,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Spotify is having issues and now I am working in silence. Help me ! Is there an ETA yet?,@user Hey Jenn! Everything should be running smoothly now. Let us know if you're still getting issues,,,,,,
b4_054,agent,t_124148,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"I have Spotify premium and have playlists downloaded but when using bus WiFi none of my downloaded playlists show up and it won’t connect, even though the WiFi is working fine <url>","@user Hey Emily, help has arrived! Could you DM us your account's email address? Sending us your iOS and Spotify app version would be great too <url>",,,,,,
b4_054,agent,t_2968472,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Hey what's going on the past couple days? It's crashing all the time. Not amused with a premium account that doesn't play any music #silence,"@user Hey Danielle, that doesn't sound right. Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest",,,,,,
b4_054,quality,t_2532099,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Okay theres more jus Sit Tight Ill Try Not To Crash Tha server Tho 😀 <url>,@user No worries. Just fire them over so we can check things out,,,,,,
b4_054,quality,t_1964994,My spotify crashed and now I have to sit on a bus in complete silence pls send help,So are we just gonna sit here and not acknowledge that took off @user track? This is complete fuckery🙄😒😒 i want Come Outside back <url>,"@user Hey, we understand how you feel. Sometimes content gets temporarily removed because of licensing changes. We hope to have it again soon",,,,,,
b4_054,quality,t_203133,My spotify crashed and now I have to sit on a bus in complete silence pls send help,sorry to report that a just have radio silence. I am using WIFI. Just getting silence. Please advise,"@user Got it. Do logging out, restarting your device, and logging back in help at all? Keep us posted",,,,,,
b4_054,quality,t_2920738,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Spotify is having issues and now I am working in silence. Help me ! Is there an ETA yet?,@user Hey Jenn! Everything should be running smoothly now. Let us know if you're still getting issues,,,,,,
b4_054,quality,t_124148,My spotify crashed and now I have to sit on a bus in complete silence pls send help,"I have Spotify premium and have playlists downloaded but when using bus WiFi none of my downloaded playlists show up and it won’t connect, even though the WiFi is working fine <url>","@user Hey Emily, help has arrived! Could you DM us your account's email address? Sending us your iOS and Spotify app version would be great too <url>",,,,,,
b4_054,quality,t_2968472,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Hey what's going on the past couple days? It's crashing all the time. Not amused with a premium account that doesn't play any music #silence,"@user Hey Danielle, that doesn't sound right. Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest",,,,,,
b4_054,quality,current:contact,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_054,quality,current:playback,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
b4_054,quality,policy:clarification,My spotify crashed and now I have to sit on a bus in complete silence pls send help,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
b4_055,agent,t_466824,please spotify...im dying......but thank you <url>,can you put Miss You already thank you I'm dying,@user Hey! We’ll have it available to you as soon as it’s available to us: <url>,,,,,,
b4_055,agent,t_356969,please spotify...im dying......but thank you <url>,please please please please get rid of the 3k offline download limit my plants are dying,"@user Hi Claudia, we hear you! We’d love to see your vote, and hear your feedback on this idea: <url>",,,,,,
b4_055,agent,t_562458,please spotify...im dying......but thank you <url>,please fix the .dll redirection issue in ur latest Windows release the community thread's exploding and I am dying,@user Hey there! Could you tell us what's happening exactly? Keep us posted,,,,,,
b4_055,agent,t_1843947,please spotify...im dying......but thank you <url>,"we are all dying to have the entire reputation album already please, save our lives","@user Hey Marta! Don't worry, we’ll have it available to you as soon as it’s available to us. For now, check out the singles: <url>",,,,,,
b4_055,agent,t_1106817,please spotify...im dying......but thank you <url>,I am dying .. now what do I do ?? 😭😭 <url>,"@user Hi there. Don't worry, help's here. Can you tell us what's going on exactly?",,,,,,
b4_055,agent,t_2317029,please spotify...im dying......but thank you <url>,can you put wrapped around your finger and if you don't know on spotify in america i'm dying,@user Hi there! We’ll have it available to you as soon as it’s available to us. More info here: <url>,,,,,,
b4_055,quality,current:contact,please spotify...im dying......but thank you <url>,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_055,balanced,current:contact,please spotify...im dying......but thank you <url>,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_056,quality,t_1980702,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,why can't I see who follows my playlists that's legit all I want,@user Hey! Viewing playlist followers isn't available yet. Be sure to add your support to the idea in our Community: <url>,,,,,,
b4_056,quality,t_2513104,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Lmaoo please explain further ??? <url>,@user Hey! The Stranger Things Mode is in partnership with Netflix to promote the latest season of Stranger Things. It's a cool feature available for users who stream from the official playlists of the series. You can try it out to see for yourself,,,,,,
b4_056,quality,t_2297271,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,there will be possible in future to see who is following my playlists?,"@user Hi there! It's currently not possible to view who's following your playlists, but we'll pass your feedback on to the right folks 😉",,,,,,
b4_056,quality,t_2820832,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Honestly confused why doesn’t show who follows playlists... let me see my fans!!,"@user Hi there! We're afraid it's not possible to view who follows your playlists, but we can see how that’d be useful. You can vote for the official idea here: <url>. Hope this clears everything up",,,,,,
b4_056,quality,t_2202376,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,I need to see who is following my playlists so I can see who is *not* following my playlists u feel me?,"@user Hey there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see",,,,,,
b4_056,quality,t_2218877,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Dear pls let me see who follows my playlists, I can't handle this stress of not knowing","@user Hey! This option isn't available at the moment, but you can add your support to the idea in our Community: <url>",,,,,,
b4_056,quality,current:contact,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_056,quality,current:playback,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
b4_056,quality,policy:clarification,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
b4_056,balanced,t_1980702,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,why can't I see who follows my playlists that's legit all I want,@user Hey! Viewing playlist followers isn't available yet. Be sure to add your support to the idea in our Community: <url>,,,,,,
b4_056,balanced,t_2513104,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Lmaoo please explain further ??? <url>,@user Hey! The Stranger Things Mode is in partnership with Netflix to promote the latest season of Stranger Things. It's a cool feature available for users who stream from the official playlists of the series. You can try it out to see for yourself,,,,,,
b4_056,balanced,t_2297271,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,there will be possible in future to see who is following my playlists?,"@user Hi there! It's currently not possible to view who's following your playlists, but we'll pass your feedback on to the right folks 😉",,,,,,
b4_056,balanced,t_2820832,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Honestly confused why doesn’t show who follows playlists... let me see my fans!!,"@user Hi there! We're afraid it's not possible to view who follows your playlists, but we can see how that’d be useful. You can vote for the official idea here: <url>. Hope this clears everything up",,,,,,
b4_056,balanced,t_2202376,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,I need to see who is following my playlists so I can see who is *not* following my playlists u feel me?,"@user Hey there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see",,,,,,
b4_056,balanced,t_2218877,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Dear pls let me see who follows my playlists, I can't handle this stress of not knowing","@user Hey! This option isn't available at the moment, but you can add your support to the idea in our Community: <url>",,,,,,
b4_056,balanced,current:family,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17",Premium Family is for family members living together. Members must live with the plan manager and use the same home address. This general rule does not establish a temporary-absence exception or eligibility of an individual account.,,,,,,
b4_056,balanced,current:wrapped,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17",Wrapped is Spotify's annual listening summary and includes personalized playlists. Some features have eligibility requirements. The support page links official updates; it does not establish a release date for an upcoming edition.,,,,,,
b4_056,balanced,current:profile,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","A display name replaces the username on profiles, apps and playlists, but cannot be used to log in. Mobile: profile picture, View profile, EDIT, change name, Save.",,,,,,
b4_056,balanced,current:ideas,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","Customers can search the Community Ideas board, vote for an existing idea or submit a new idea after logging in. No particular idea, feature release or staff action is confirmed.",,,,,,
b4_056,balanced,current:catalog,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","Catalog availability varies over time and by country according to rights-holder permissions. No availability, removal cause or return date for a specific release is established.",,,,,,
b4_056,balanced,current:student,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","SheerID handles student verification. Try a private browser window to avoid autofill problems. If verification still fails, use the SheerID help route on this official page. Spotify cannot resolve SheerID verification issues.",,,,,,
b4_056,balanced,current:shuffle,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","Smart Shuffle mixes recommendations into playback. It is always active on free mobile. Premium mobile users can disable Include Smart Shuffle in play modes under Settings and privacy, Playback. Premium shuffle also offers a Fewer repeats style; it reduces, not eliminates, repeats.",,,,,,
b4_056,balanced,current:autoplay,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","Autoplay plays similar tracks after an album, playlist or selection ends. It can be disabled in settings: Playback, Autoplay on mobile; Autoplay in desktop settings. It does not explain extra tracks interspersed within a playlist.",,,,,,
b4_056,balanced,current:explicit,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17",Explicit releases have E or EXPLICIT tags supplied by rights holders. Search for different versions; some explicit releases have no clean version. This does not prove an uncensored version of a given track exists.,,,,,,
b4_056,balanced,current:library,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Official Spotify guidance, checked 2026-09-17","For music missing from Your Library, check filters on mobile and search to find and save it. A different account may explain missing saved content, but must not be asserted without evidence.",,,,,,
b4_056,balanced,current:contact,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_056,balanced,current:playback,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Technical trouble playing Spotify,"For playback or app technical problems, restart or update the app. Reinstalling requires downloading offline music and podcasts again. These steps do not answer playlist editing, catalog, billing or feature questions.",,,,,,
b4_056,balanced,policy:clarification,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Missing diagnostic context,"Cadence's reviewed response policy permits a specific, relevant question about the affected feature, device, app version or exact error. Never repeat information already supplied or ask for private account details. A question is not a resolution.",,,,,,
b4_056,balanced,policy:social,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Cadence conversational policy,A brief friendly acknowledgment of thanks or excitement is allowed without inventing facts or claiming an action. It is not a support resolution.,,,,,,
b4_056,agent,t_1980702,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,why can't I see who follows my playlists that's legit all I want,@user Hey! Viewing playlist followers isn't available yet. Be sure to add your support to the idea in our Community: <url>,,,,,,
b4_056,agent,t_2513104,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Lmaoo please explain further ??? <url>,@user Hey! The Stranger Things Mode is in partnership with Netflix to promote the latest season of Stranger Things. It's a cool feature available for users who stream from the official playlists of the series. You can try it out to see for yourself,,,,,,
b4_056,agent,t_2297271,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,there will be possible in future to see who is following my playlists?,"@user Hi there! It's currently not possible to view who's following your playlists, but we'll pass your feedback on to the right folks 😉",,,,,,
b4_056,agent,t_2820832,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,Honestly confused why doesn’t show who follows playlists... let me see my fans!!,"@user Hi there! We're afraid it's not possible to view who follows your playlists, but we can see how that’d be useful. You can vote for the official idea here: <url>. Hope this clears everything up",,,,,,
b4_056,agent,t_2202376,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,I need to see who is following my playlists so I can see who is *not* following my playlists u feel me?,"@user Hey there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see",,,,,,
b4_056,agent,t_2218877,It's ridiculous that I cannot see who follows my original playlists. Can you explain why this feature isn't available?,"Dear pls let me see who follows my playlists, I can't handle this stress of not knowing","@user Hey! This option isn't available at the moment, but you can add your support to the idea in our Community: <url>",,,,,,
b4_057,balanced,current:contact,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_057,agent,t_2866592,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,"I can't sign up for spotify, I keep getting an ""oops"" error. :(","@user Hey there! We're here to help. Just to check, what country are you currently in?",,,,,,
b4_057,agent,t_1865819,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,I am not able to sign up.,"@user Hey there! Are you getting any error messages when signing up for Spotify? Also, what country are you signing up from? Keep us posted",,,,,,
b4_057,agent,t_1841652,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,i’m Trying To Make A Spotify Account & It Just Keep Loading. Can Y’all Please Help?,"@user Hey there! Just to check, are you getting any error messages when signing up for a Spotify account? If so, a screenshot would be handy",,,,,,
b4_057,agent,t_534627,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,. I am getting error code: 404 when I try to sign in to any app.,"@user Hi Ryan! Help's here. Can you DM us your account's username or email address, along with a screenshot of the error message you're getting? We'll check things backstage <url>",,,,,,
b4_057,agent,t_2789421,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,"can't sign up, keep getting error. Need to access the web API for some urgent work. Please help!","@user Hi there! Could you DM us the email address you're using to sign up? A screenshot of any error messages, along with the country you're currently in, would also help. We'll check backstage <url>",,,,,,
b4_057,agent,t_1750793,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,why is it impossible for me to sign up to your website??,"@user Hey there! Are you getting any errors when trying to sign in? Also, any screenshots of what's happening would help. Keep us posted",,,,,,
b4_057,quality,current:contact,I woke up and now my Spotify is signed out and I can't sign in. Keep getting 'error 404'. Please help. Very frustrating,Need official human support,Spotify's contact page offers messaging with customer support. The assistant cannot contact staff or access accounts.,,,,,,
b4_058,agent,t_2953015,Website not working today? -- Trying to download the client... :( <url>,"hi, how can I download the artwork with the Spotify code from my phone? I could do it using the website <url> before, but it's not working anymore, now only downloads de code.","@user Hi Ben, help's here! Does using a different browser help? You might also want to try using an incognito window. Let us know",,,,,,
b4_058,agent,t_2917857,Website not working today? -- Trying to download the client... :( <url>,"Spotify works with the Bose client but since half an hour not with your own client (iPhone, latest iOS).","@user Hey, thanks for the report! We had a little hiccup earlier, but everything should be running just fine now",,,,,,
b4_058,agent,t_1490389,Website not working today? -- Trying to download the client... :( <url>,"Why can't I hear any of Daft Punk's songs on Win10 desktop client, but it works on linux client, web client and phone?",@user Hey there! Can you tell us more about what's happening? What Spotify version are you using?,,,,,,
b4_058,agent,t_373039,Website not working today? -- Trying to download the client... :( <url>,I wish I could get the full Spotify client to work on raspberry pi. Please release a working client!,"@user Hey there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see",,,,,,
b4_058,agent,t_2960658,Website not working today? -- Trying to download the client... :( <url>,"Something's not quite right with your website today... It's ""all mixed up"".",@user Hey Sam! Our best tech folks are on the case as we speak. We'd recommend giving it another go in an hour 🙂,,,,,,
